id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude
37503827,Object_37503827,0.2550086879,0.5702167609,13212.8937826469,72797719.69788495,Earth,False,20.09
37205520,Object_37205520,0.1669379118,0.3732845187,62704.5959212301,38100652.59824692,Earth,False,21.01
18975050,Object_18975050,0.5303407233,1.1858779086,76263.2565351221,53114075.206813976,Earth,False,18.5
16533878,Object_16533878,0.2016299194,0.4508582062,59631.4543221292,41656197.29443483,Earth,False,20.6
36411916,Object_36411916,0.0421264611,0.0941976306,44031.7212842221,4990177.782677221,Earth,False,24.0
33595509,Object_33595509,1.1390819672,2.5470647106,33232.9985875565,7274654.901342189,Earth,False,16.84
19572084,Object_19572084,0.040230458,0.0899580388,72373.9655221812,73523781.30625588,Earth,False,24.1
7811317,Object_7811317,0.0253837029,0.0567596853,51994.2614454806,41729918.30198255,Earth,False,25.1
47386910,Object_47386910,0.0160160338,0.0358129403,13929.1614663354,6421235.509993108,Earth,False,26.1
29115973,Object_29115973,0.2315021222,0.5176544822,62693.1386911865,37244961.08452872,Earth,False,20.3
30371817,Object_30371817,0.0766575574,0.1714115092,65071.9562011218,9039045.106613375,Earth,False,22.7
30856950,Object_30856950,0.1460679643,0.3266178974,46983.2412030577,36142530.51840322,Earth,False,21.3
12075690,Object_12075690,0.0133215567,0.0297879063,58651.2488939983,30743917.818612047,Earth,False,26.5
10059075,Object_10059075,0.038775283,0.0867041687,36647.0080849879,68574755.27965292,Earth,False,24.18
18885663,Object_18885663,0.2111324448,0.4721064988,72494.3628601891,48570271.572825454,Earth,False,20.5
19197505,Object_19197505,0.010012787,0.0223892723,34342.9427779443,26940664.496301822,Earth,False,27.12
1943148,Object_1943148,0.1160259082,0.2594418179,34958.6633913292,41767268.38722566,Earth,False,21.8
24258502,Object_24258502,0.0201629919,0.0450858206,27669.0177299039,31366348.180342343,Earth,False,25.6
8309601,Object_8309601,0.063760979,0.1425738833,13577.8184302893,12057883.343959428,Earth,False,23.1
29136526,Object_29136526,0.0530340723,0.1185877909,32283.1223142683,17709887.354401883,Earth,False,23.5
32944031,Object_32944031,0.008405334,0.0187948982,40050.750254125,44680833.1224338,Earth,False,27.5
39528199,Object_39528199,0.0291443905,0.0651688382,40449.4095198298,19954140.044269133,Earth,False,24.8
34149784,Object_34149784,0.4726666672,1.0569147985,98361.3109292014,61124316.717628494,Earth,False,18.75
3944781,Object_3944781,0.0069912523,0.0156329154,21298.3754596845,47702340.91881021,Earth,False,27.9
25945050,Object_25945050,0.1394938229,0.3119176705,83560.9281168712,45153512.66530181,Earth,False,21.4
10364547,Object_10364547,0.0555334912,0.1241766613,32537.1933238877,14020332.946107125,Earth,False,23.4
45990845,Object_45990845,0.0192555078,0.0430566244,60201.3266044038,49988537.41067445,Earth,False,25.7
4616435,Object_4616435,0.0921626549,0.2060819612,23548.368469329,17388250.677279778,Earth,False,22.3
34455158,Object_34455158,0.1048467509,0.2344444622,40665.4635992807,49620766.30626219,Earth,False,22.02
28725709,Object_28725709,0.1460679643,0.3266178974,93650.4722161285,73849255.79705454,Earth,False,21.3
21630288,Object_21630288,0.0242412481,0.0542050786,48876.5920241236,54198424.35710575,Earth,False,25.2
21079061,Object_21079061,0.0840533402,0.1879489824,24643.4745894558,11268324.351195091,Earth,False,22.5
15271679,Object_15271679,0.0096506147,0.0215794305,40879.4248771276,2173987.51279483,Earth,False,27.2
46256136,Object_46256136,0.0278326768,0.0622357573,17378.6219664844,11625768.789440189,Earth,False,24.9
23434594,Object_23434594,0.1058168859,0.2366137501,101156.4544042793,51166708.032000095,Earth,False,22.0
31799094,Object_31799094,0.1272198785,0.2844722965,14734.1372467927,37259267.712268494,Earth,False,21.6
16317646,Object_16317646,0.0231502122,0.0517654482,34869.6961359645,24051772.32444152,Earth,False,25.3
43929003,Object_43929003,0.0535247906,0.1196850702,65959.8451386559,70554881.29132089,Earth,False,23.48
29963593,Object_29963593,0.1272198785,0.2844722965,29055.1801893339,17557206.676215433,Earth,False,21.6
26784356,Object_26784356,0.1214940408,0.2716689341,17365.470198794,38188411.95967416,Earth,False,21.7
41160373,Object_41160373,0.1447288051,0.3236234466,78640.8336526554,71942359.84264453,Earth,False,21.32
13400820,Object_13400820,0.5656593584,1.2648527775,54844.5219370049,34977010.35671817,Earth,False,18.36
814317,Object_814317,0.0291443905,0.0651688382,52785.2098270526,22984525.711280912,Earth,False,24.8
2674134,Object_2674134,0.0127219879,0.0284472297,18914.918934007,25110642.23479105,Earth,False,26.6
41904249,Object_41904249,0.0105816886,0.023661375,93930.9309938041,72160462.60150023,Earth,False,27.0
1964358,Object_1964358,0.1925550782,0.4305662442,63373.1082969521,55982297.859850414,Earth,False,20.7
17718394,Object_17718394,0.0291443905,0.0651688382,52696.72850539,53394613.54926119,Earth,False,24.8
44401882,Object_44401882,0.844413128,1.8881651553,94495.8887499218,69574758.8470315,Earth,False,17.49
47665053,Object_47665053,0.9830033019,2.1980622051,63407.2815816458,6106482.354462245,Earth,False,17.16
30186648,Object_30186648,0.4640395282,1.0376239294,50463.5543612831,51602403.88472821,Earth,False,18.79
24098715,Object_24098715,0.0573528464,0.1282448632,40940.2444519386,21091415.18563161,Earth,False,23.33
10682498,Object_10682498,0.1010543415,0.2259643771,70946.174041015,20719457.73442527,Earth,False,22.1
18230411,Object_18230411,0.3051792326,0.6824015094,60645.2155867602,60951752.13383248,Earth,False,19.7
10535644,Object_10535644,0.0934447651,0.2089488469,42695.8291941732,50229813.418145485,Earth,False,22.27
49224105,Object_49224105,0.0110803882,0.0247765013,51698.1483674986,1313786.116969086,Earth,False,26.9
12336985,Object_12336985,0.0840533402,0.1879489824,58899.115858739,69158106.90787292,Earth,False,22.5
5871470,Object_5871470,0.099667824,0.2228640296,43411.6589687345,60409022.05691594,Earth,False,22.13
47066229,Object_47066229,0.0167708462,0.0375007522,3935.4498890425,23954903.858951263,Earth,False,26.0
24661418,Object_24661418,0.0190789723,0.0426618789,22509.5264146248,61915413.920571536,Earth,False,25.72
14493048,Object_14493048,0.0070885103,0.015850391,43198.0417994497,25655424.39056976,Earth,False,27.87
8010180,Object_8010180,0.0468333233,0.1047224945,35445.6363746752,14564066.555455212,Earth,False,23.77
21889961,Object_21889961,0.0096506147,0.0215794305,53057.3392433048,29118204.464836184,Earth,False,27.2
28330946,Object_28330946,0.0146067964,0.0326617897,27962.1297191355,13397241.002756536,Earth,False,26.3
17029304,Object_17029304,0.1460679643,0.3266178974,58382.1263462951,54696180.07837485,Earth,False,21.3
8483174,Object_8483174,0.8366715019,1.8708543531,37283.4899098315,8416091.406654455,Earth,False,17.51
11943791,Object_11943791,0.0253837029,0.0567596853,23231.6203793615,59770016.87950069,Earth,False,25.1
28217264,Object_28217264,0.1010543415,0.2259643771,39361.4757418817,15553704.142346384,Earth,False,22.1
40909526,Object_40909526,0.04411182,0.0986370281,78295.8299844179,37386933.83141651,Earth,False,23.9
32572355,Object_32572355,0.0211132445,0.0472106499,20538.0642442349,10052253.274062596,Earth,False,25.5
4091308,Object_4091308,0.04411182,0.0986370281,16948.5862037243,5688825.865606601,Earth,False,23.9
15590077,Object_15590077,0.0506471459,0.1132504611,64725.5846853169,63852862.995961,Earth,False,23.6
44432177,Object_44432177,0.0192555078,0.0430566244,25396.3517231925,7865980.634585497,Earth,False,25.7
31900742,Object_31900742,0.3669061375,0.8204270649,55168.2553344808,37710091.26064589,Earth,False,19.3
13291724,Object_13291724,0.0088014652,0.0196806745,42873.1610504339,55934397.639141925,Earth,False,27.4
36647107,Object_36647107,0.0802703167,0.1794898848,43416.8177598184,46600709.848581366,Earth,False,22.6
13675758,Object_13675758,0.0052790403,0.0118042929,38503.8617137528,622457.409025196,Earth,False,28.51
5399020,Object_5399020,0.004814542,0.0107656431,53443.0081435694,49790346.78654638,Earth,False,28.71
33868446,Object_33868446,1.4406383667,3.2213653189,34763.7934377072,43241626.03618987,Earth,False,16.33
45119066,Object_45119066,0.1487835705,0.3326901775,35092.5673289243,62610581.17522153,Earth,False,21.26
14887252,Object_14887252,0.1214940408,0.2716689341,33109.880621889,45310652.06312425,Earth,False,21.7
25973514,Object_25973514,0.0152951935,0.0342010925,27554.5182701891,2154732.950464574,Earth,False,26.2
10373977,Object_10373977,0.0045915041,0.0102669153,19361.6814982108,1717563.573676758,Earth,False,28.813
1273636,Object_1273636,0.2424124811,0.5420507863,61332.9511402303,68225344.56118236,Earth,False,20.2
4840044,Object_4840044,0.0421264611,0.0941976306,31062.2280441958,38393714.257105015,Earth,False,24.0
13067037,Object_13067037,0.0152951935,0.0342010925,40346.7625841875,28557728.74450513,Earth,False,26.2
34562309,Object_34562309,0.1010543415,0.2259643771,60030.9441143003,55193340.40012136,Earth,False,22.1
11900024,Object_11900024,0.0334622374,0.0748238376,65207.853451247,7316978.756727914,Earth,False,24.5
40061168,Object_40061168,0.0268259417,0.0599846292,44590.9736247376,27297383.32503828,Earth,False,24.98
29877670,Object_29877670,0.2315021222,0.5176544822,56829.7250869583,62892873.8967696,Earth,False,20.3
45735193,Object_45735193,0.0192555078,0.0430566244,57147.8911320992,1476076.558410088,Earth,False,25.7
24290351,Object_24290351,0.0116025908,0.0259441818,23945.8956644301,4302641.126421452,Earth,False,26.8
20644075,Object_20644075,0.4792421155,1.071617948,34707.3821715432,42283492.92297264,Earth,False,18.72
23015579,Object_23015579,0.1756123185,0.3926810818,43503.6008756524,58378012.54381594,Earth,False,20.9
47286440,Object_47286440,0.1420872067,0.317716653,60788.3154103649,62300930.54872,Earth,False,21.36
2246586,Object_2246586,0.0384197891,0.0859092601,52015.0788777956,51676478.7809972,Earth,False,24.2
10397674,Object_10397674,0.0921626549,0.2060819612,63837.3300825546,40111209.150399655,Earth,False,22.3
31230685,Object_31230685,0.0921626549,0.2060819612,16781.9636746934,60639401.998807006,Earth,False,22.3
43449577,Object_43449577,0.4451998164,0.9954970531,15736.61208223,26310648.63993509,Earth,False,18.88
17356252,Object_17356252,0.1272198785,0.2844722965,31815.975967804,69986482.912674,Earth,False,21.6
42969946,Object_42969946,0.4310771239,0.9639177525,93044.7297457736,74363117.18012848,Earth,False,18.95
37929449,Object_37929449,0.0092588058,0.0207033192,47097.1780687548,39206356.51536588,Earth,False,27.29
29049242,Object_29049242,0.5950520786,1.330576898,101925.2912661248,35192799.94354921,Earth,False,18.25
25012617,Object_25012617,0.0686364759,0.1534758258,69691.5505522382,63852194.95171273,Earth,False,22.94
1212307,Object_1212307,0.0880146521,0.1968067451,60853.1209843774,45074976.1023188,Earth,False,22.4
3510014,Object_3510014,0.0101054342,0.0225964377,13978.0340190569,52903329.94048104,Earth,False,27.1
18479583,Object_18479583,1.1182913782,2.5005755404,131783.635065388,36941645.94278145,Earth,False,16.88
14047746,Object_14047746,0.6230960191,1.3932850552,56529.9867121168,36169893.86871917,Earth,False,18.15
30299710,Object_30299710,0.2670268771,0.5970902489,41649.8442250792,24355244.603791423,Earth,False,19.99
29832684,Object_29832684,0.0350392641,0.0783501764,12588.1915608027,11500092.815636149,Earth,False,24.4
47572581,Object_47572581,0.2424124811,0.5420507863,17784.4124871792,42761037.50825134,Earth,False,20.2
44838344,Object_44838344,0.0201629919,0.0450858206,20348.5800246907,29127008.65852057,Earth,False,25.6
14961761,Object_14961761,0.0114433973,0.0255882143,26449.0442501352,40787659.79665993,Earth,False,26.83
30426288,Object_30426288,0.0121494041,0.0271668934,30856.9993704595,20872796.29916462,Earth,False,26.7
23117266,Object_23117266,0.2783267681,0.6223575734,34027.239925197,38399956.21327098,Earth,False,19.9
26147181,Object_26147181,0.0278326768,0.0622357573,25901.4317420739,9965265.7927652,Earth,False,24.9
39641157,Object_39641157,0.1394938229,0.3119176705,82051.5222163426,68854936.33750722,Earth,False,21.4
18381821,Object_18381821,0.0069912523,0.0156329154,35145.1625482884,47358119.52605314,Earth,False,27.9
5576475,Object_5576475,0.1805323255,0.4036825521,48723.6345334394,47303361.544506624,Earth,False,20.84
33313322,Object_33313322,0.0133215567,0.0297879063,60787.8766843686,46627401.05566741,Earth,False,26.5
46234038,Object_46234038,0.2609486033,0.5834988155,63056.9959130344,50564698.67711201,Earth,False,20.04
38550035,Object_38550035,0.1997813652,0.4467247133,42858.268179385,13078690.006099984,Earth,False,20.62
49706841,Object_49706841,0.7287104149,1.6294460236,52884.8506216501,13465047.464036573,Earth,False,17.81
43988552,Object_43988552,0.063760979,0.1425738833,33359.3041554553,22049602.85719204,Earth,False,23.1
21492646,Object_21492646,0.0530340723,0.1185877909,50782.0681955023,2332631.790390535,Earth,False,23.5
17938564,Object_17938564,0.0160160338,0.0358129403,26389.6782990091,8859073.378761547,Earth,False,26.1
43384951,Object_43384951,0.0921626549,0.2060819612,37980.9474683083,40172289.3324096,Earth,False,22.3
26925948,Object_26925948,0.1460679643,0.3266178974,74401.2640818349,11010036.088907449,Earth,False,21.3
6565705,Object_6565705,0.040978398,0.0916304836,52086.5277126757,19087311.98639493,Earth,False,24.06
46445540,Object_46445540,0.0766575574,0.1714115092,36983.1875500181,23204563.66818293,Earth,False,22.7
37031574,Object_37031574,0.0133215567,0.0297879063,21852.9359663527,42800632.11505657,Earth,False,26.5
48787525,Object_48787525,0.1272198785,0.2844722965,74014.0815422999,60246445.47962899,Earth,False,21.6
25660506,Object_25660506,0.1214940408,0.2716689341,95389.7180730152,64066342.62712158,Earth,False,21.7
14470711,Object_14470711,0.0121494041,0.0271668934,16997.5738054211,55564158.61866828,Earth,False,26.7
10700510,Object_10700510,0.1460679643,0.3266178974,36930.7328110578,67159882.57581192,Earth,False,21.3
7386707,Object_7386707,0.0050647146,0.0113250461,19293.1227787343,14421444.40421374,Earth,False,28.6
36038430,Object_36038430,0.077366861,0.1729975604,49009.7592051728,23731785.906302743,Earth,False,22.68
48956409,Object_48956409,0.040230458,0.0899580388,22845.4221186594,29528863.2590062,Earth,False,24.1
13275517,Object_13275517,0.0144728805,0.0323623447,28800.2026981762,14991449.98757698,Earth,False,26.32
24260097,Object_24260097,0.0183888672,0.0411187571,52544.824577185,8542478.239617161,Earth,False,25.8
33113846,Object_33113846,0.0073207399,0.016369672,35575.5967030131,111069.058259796,Earth,False,27.8
25370234,Object_25370234,0.2796114661,0.6252302454,106761.7626709252,40509741.81050364,Earth,False,19.89
32617211,Object_32617211,0.5553349116,1.2417666126,39433.6935384476,60960369.95849043,Earth,False,18.4
15307624,Object_15307624,0.0152951935,0.0342010925,81998.0224223098,70118258.53019027,Earth,False,26.2
23269653,Object_23269653,0.2538370294,0.5675968529,42859.5057855446,74730280.06448068,Earth,False,20.1
9497383,Object_9497383,0.1313877806,0.2937920088,65119.4240000155,24861448.81988941,Earth,False,21.53
25813036,Object_25813036,0.5788352575,1.2943149835,50404.658265319,67603453.58953214,Earth,False,18.31
23068034,Object_23068034,0.1248978541,0.2792800919,64403.0789315335,49793007.66890028,Earth,False,21.64
15875134,Object_15875134,0.0291443905,0.0651688382,15479.3249618204,5428958.76235876,Earth,False,24.8
45046211,Object_45046211,0.0802703167,0.1794898848,76699.0856079626,9138938.381195888,Earth,False,22.6
29687442,Object_29687442,0.0435065831,0.0972836774,67371.0571729573,68044641.23990709,Earth,False,23.93
16278329,Object_16278329,0.040230458,0.0899580388,62635.3602707567,11927221.018831909,Earth,False,24.1
22054522,Object_22054522,0.263363131,0.5888978636,90227.0760149552,26687611.39651504,Earth,False,20.02
47617532,Object_47617532,0.1494703242,0.3342258056,82462.4065666991,43942859.63406625,Earth,False,21.25
32622205,Object_32622205,0.021804944,0.0487573371,33160.6006734494,40228849.2950992,Earth,False,25.43
1808121,Object_1808121,0.04411182,0.0986370281,66772.9331756611,3345655.204470306,Earth,False,23.9
2294088,Object_2294088,0.0069912523,0.0156329154,19761.2711734485,31683555.608608857,Earth,False,27.9
2383584,Object_2383584,0.0350392641,0.0783501764,38749.8152010604,12211096.500804355,Earth,False,24.4
14638352,Object_14638352,0.8720772891,1.9500241,85895.3551256424,56576631.736983255,Earth,False,17.42
13257982,Object_13257982,0.063760979,0.1425738833,46936.1657643034,27194024.750435293,Earth,False,23.1
24423885,Object_24423885,0.063760979,0.1425738833,44026.7357882945,74517076.12723473,Earth,False,23.1
15278726,Object_15278726,0.3503926411,0.7835017643,88456.9174421522,67131256.5895536,Earth,False,19.4
43145387,Object_43145387,0.0127219879,0.0284472297,63836.402193742,72984943.39192206,Earth,False,26.6
43127980,Object_43127980,0.0211132445,0.0472106499,36589.817448023,31685416.456513785,Earth,False,25.5
48930861,Object_48930861,0.1160259082,0.2594418179,87529.2110271547,31619048.662989754,Earth,False,21.8
4741129,Object_4741129,0.0191670368,0.0428587972,49716.6854151406,66290170.52532049,Earth,False,25.71
46563822,Object_46563822,0.0921626549,0.2060819612,35165.3660463579,39839938.66527512,Earth,False,22.3
45709376,Object_45709376,0.2424124811,0.5420507863,42568.3548632462,52110970.62518818,Earth,False,20.2
21972635,Object_21972635,0.0555334912,0.1241766613,95694.6539854696,41852078.35184691,Earth,False,23.4
6856154,Object_6856154,0.0101054342,0.0225964377,12515.79683552,37298971.45071989,Earth,False,27.1
43460642,Object_43460642,0.063760979,0.1425738833,44751.0093776132,28975076.867271345,Earth,False,23.1
6931657,Object_6931657,0.0722029558,0.1614507173,24478.7926416198,34452751.08393116,Earth,False,22.83
24679999,Object_24679999,0.0421264611,0.0941976306,52765.6475832199,6620572.876593668,Earth,False,24.0
39568057,Object_39568057,0.160160338,0.358129403,97373.8622969298,17747278.504260313,Earth,False,21.1
22093374,Object_22093374,0.0244655496,0.0547066321,39764.0036685211,8257682.192191881,Earth,False,25.18
45228699,Object_45228699,0.0027832677,0.0062235757,37444.4543696299,14714616.541098827,Earth,False,29.9
39500367,Object_39500367,0.0319561887,0.0714562102,26873.9671775492,68891450.05097874,Earth,False,24.6
45139406,Object_45139406,0.0196134944,0.0438571068,88426.3340877458,67685310.91107363,Earth,False,25.66
14698970,Object_14698970,0.0088014652,0.0196806745,12019.083154508,20057654.335294995,Earth,False,27.4
21826239,Object_21826239,0.0133215567,0.0297879063,30933.5204386754,35998593.31212573,Earth,False,26.5
32065369,Object_32065369,0.1010543415,0.2259643771,40353.2911437365,52159030.27234672,Earth,False,22.1
46264749,Object_46264749,0.1873074177,0.4188321187,86387.2881600316,66631615.845363766,Earth,False,20.76
14302457,Object_14302457,0.008405334,0.0187948982,27433.2345582573,33915186.42698847,Earth,False,27.5
1242106,Object_1242106,0.058150704,0.130028927,69896.8369379131,2500897.395156142,Earth,False,23.3
24090243,Object_24090243,0.0052547853,0.0117500571,71265.443613719,46612405.52973626,Earth,False,28.52
11885691,Object_11885691,0.0584191154,0.1306291133,64126.7326041451,50610988.77594569,Earth,False,23.29
26140183,Object_26140183,0.0192555078,0.0430566244,17441.3923427226,12974488.641976789,Earth,False,25.7
14377653,Object_14377653,0.0291443905,0.0651688382,34433.2718476933,43384889.333982594,Earth,False,24.8
31792846,Object_31792846,0.0076657557,0.0171411509,19178.576570951,35413508.65242095,Earth,False,27.7
14641015,Object_14641015,0.3720103103,0.8318403423,114409.4985381193,74371584.95812282,Earth,False,19.27
43718437,Object_43718437,0.1756123185,0.3926810818,24567.801396598,22958111.61928926,Earth,False,20.9
16495849,Object_16495849,0.0042712499,0.009550805,71445.14395744,58610556.44881615,Earth,False,28.97
46990475,Object_46990475,0.0608912622,0.1361570015,54541.7477406529,24150714.93447976,Earth,False,23.2
3960685,Object_3960685,0.1925550782,0.4305662442,92034.168296143,14160244.608341005,Earth,False,20.7
44111902,Object_44111902,0.0150853356,0.0337318359,43647.2499506252,426326.792446382,Earth,False,26.23
41474241,Object_41474241,0.0192555078,0.0430566244,44221.1226392815,53186395.72398211,Earth,False,25.7
24289594,Object_24289594,0.0802703167,0.1794898848,36338.5274071871,4257273.956686956,Earth,False,22.6
41321354,Object_41321354,0.1108038821,0.2477650126,32695.0048905273,66424862.31395583,Earth,False,21.9
31177126,Object_31177126,0.0076657557,0.0171411509,23875.3743672697,20992742.70446724,Earth,False,27.7
45522640,Object_45522640,0.1295850727,0.2897610314,38785.6923817518,60013492.58901199,Earth,False,21.56
45308848,Object_45308848,0.1058168859,0.2366137501,46195.3732432374,35284093.28537903,Earth,False,22.0
39932686,Object_39932686,0.0117639989,0.0263051013,53731.0537084724,25501186.30879789,Earth,False,26.77
5371430,Object_5371430,0.0384197891,0.0859092601,33143.7460003917,44247127.99848136,Earth,False,24.2
22057253,Object_22057253,0.0366906138,0.0820427065,17380.4449582791,28956525.38501051,Earth,False,24.3
31402499,Object_31402499,0.1748054532,0.3908768761,41136.1052564981,6257650.822579801,Earth,False,20.91
12109400,Object_12109400,0.0201629919,0.0450858206,52452.1957626108,65939936.39025388,Earth,False,25.6
16608037,Object_16608037,0.1460679643,0.3266178974,35862.0507940598,31497350.092634767,Earth,False,21.3
40119032,Object_40119032,0.0404161533,0.0903732663,38516.7150530413,1619558.373811517,Earth,False,24.09
10076297,Object_10076297,0.0840533402,0.1879489824,35400.7238072282,20905791.530572884,Earth,False,22.5
21919732,Object_21919732,0.0116025908,0.0259441818,17327.5570573691,32877163.60813449,Earth,False,26.8
3315718,Object_3315718,0.1214940408,0.2716689341,49848.4928207585,53720956.17145925,Earth,False,21.7
23688135,Object_23688135,0.0921626549,0.2060819612,42701.2009281659,67409263.45180446,Earth,False,22.3
34583281,Object_34583281,0.0699125232,0.1563291544,42880.6895503946,62188699.93779858,Earth,False,22.9
49559204,Object_49559204,0.0555334912,0.1241766613,26046.0895135862,16649611.37367222,Earth,False,23.4
14169081,Object_14169081,0.3270054393,0.7312063912,71056.3935548675,59941167.25479244,Earth,False,19.55
29062044,Object_29062044,0.0055533491,0.0124176661,31131.4960338211,106329.767818622,Earth,False,28.4
40188992,Object_40188992,0.0291443905,0.0651688382,88320.4679272302,63050196.073269606,Earth,False,24.8
48681288,Object_48681288,0.046190746,0.1032856481,17450.6607443249,53108448.27741116,Earth,False,23.8
1236334,Object_1236334,0.0121494041,0.0271668934,80578.7678554805,69932039.17641321,Earth,False,26.7
9390014,Object_9390014,0.1010543415,0.2259643771,59949.5991229865,30068835.57398824,Earth,False,22.1
8969529,Object_8969529,0.2503542548,0.5598091321,110412.269902876,28952740.42426143,Earth,False,20.13
36517170,Object_36517170,0.096506147,0.2157943048,30632.8822141819,26666329.349212464,Earth,False,22.2
38989479,Object_38989479,0.0242412481,0.0542050786,18775.032537286,27344497.154623527,Earth,False,25.2
24924456,Object_24924456,0.0133215567,0.0297879063,42935.421016247,40948515.53468848,Earth,False,26.5
34304078,Object_34304078,0.2210828104,0.4943561926,51352.9685192372,49024299.40285974,Earth,False,20.4
22108942,Object_22108942,0.1529519353,0.3420109247,46730.7389589815,62577815.36710671,Earth,False,21.2
2510252,Object_2510252,0.0655473256,0.1465682757,25864.3433947231,9807630.732320089,Earth,False,23.04
1794560,Object_1794560,0.0159424468,0.0356483948,61752.1062764344,54628549.96306397,Earth,False,26.11
11418067,Object_11418067,0.0840533402,0.1879489824,56618.4715166938,40479186.4904355,Earth,False,22.5
29911081,Object_29911081,0.0076657557,0.0171411509,81190.0635251537,67441983.3184134,Earth,False,27.7
9763639,Object_9763639,0.0110803882,0.0247765013,15256.9850135584,41690509.95948525,Earth,False,26.9
22290672,Object_22290672,0.04411182,0.0986370281,37987.9096038736,73771611.3310497,Earth,False,23.9
14714681,Object_14714681,0.0366906138,0.0820427065,41511.8059847219,15661097.162066244,Earth,False,24.3
25632172,Object_25632172,0.0092162655,0.0206081961,36436.0120189553,43156887.02583836,Earth,False,27.3
14955407,Object_14955407,0.0096506147,0.0215794305,19093.3655518034,41136473.230674736,Earth,False,27.2
45904727,Object_45904727,0.0840533402,0.1879489824,21018.8639011573,29742705.829559192,Earth,False,22.5
33006818,Object_33006818,0.1160259082,0.2594418179,80995.357698903,64319561.72070492,Earth,False,21.8
5700549,Object_5700549,0.0096506147,0.0215794305,63917.835515374,47007844.80508439,Earth,False,27.2
6817811,Object_6817811,0.2694976463,0.602615057,50608.7070116771,60139152.34640693,Earth,False,19.97
9742710,Object_9742710,0.0246919266,0.0552128263,36694.9013056556,48694133.41813937,Earth,False,25.16
24713146,Object_24713146,0.0146067964,0.0326617897,57484.4700266024,41669435.4792273,Earth,False,26.3
3534912,Object_3534912,0.0073207399,0.016369672,27295.2306281084,72413359.56599009,Earth,False,27.8
24562358,Object_24562358,0.0242412481,0.0542050786,29043.9086157351,62168683.383757696,Earth,False,25.2
31353881,Object_31353881,0.0421264611,0.0941976306,45177.8508772945,19614883.924495656,Earth,False,24.0
46285716,Object_46285716,0.02658,0.0594346868,32887.6478664968,6401736.639381355,Earth,False,25.0
3548663,Object_3548663,0.0291443905,0.0651688382,23060.2177798354,22265414.749065496,Earth,False,24.8
38032812,Object_38032812,0.0623096019,0.1393285055,87175.6402187851,31431714.416126728,Earth,False,23.15
49860368,Object_49860368,0.2111324448,0.4721064988,33455.618378504,65407928.87530766,Earth,False,20.5
43142656,Object_43142656,0.0485909037,0.1086525639,21953.6856950195,21145367.672406897,Earth,False,23.69
40482953,Object_40482953,0.0366906138,0.0820427065,49329.8282197476,17124201.5506163,Earth,False,24.3
25432630,Object_25432630,0.0253837029,0.0567596853,24480.0868093929,4294155.860436117,Earth,False,25.1
38865295,Object_38865295,0.0253837029,0.0567596853,42033.358486724,11351620.07121642,Earth,False,25.1
10993696,Object_10993696,0.1010543415,0.2259643771,60922.9143185544,6265954.342112873,Earth,False,22.1
48743860,Object_48743860,0.0813869881,0.1819868378,95390.6454895446,51106833.30962662,Earth,False,22.57
29003944,Object_29003944,0.0051351718,0.0114825932,38669.7709440155,22478335.781779505,Earth,False,28.57
28024898,Object_28024898,0.2140695897,0.4786741544,68759.1984013664,25806103.97284816,Earth,False,20.47
5780306,Object_5780306,0.0319561887,0.0714562102,58471.9216732375,37992244.586898685,Earth,False,24.6
27826664,Object_27826664,0.0196134944,0.0438571068,76210.1662866156,48663095.40558389,Earth,False,25.66
41390507,Object_41390507,0.0291443905,0.0651688382,83636.1886024631,45947012.88875023,Earth,False,24.8
5885227,Object_5885227,0.4640395282,1.0376239294,24713.0149511011,70534853.17336465,Earth,False,18.79
40241500,Object_40241500,0.3439972547,0.7692012455,71327.6758317733,42952964.54436145,Earth,False,19.44
38277495,Object_38277495,0.620233153,1.3868834919,75279.2955579641,56449629.60798124,Earth,False,18.16
8271971,Object_8271971,0.0055533491,0.0124176661,59000.2456607813,68402954.91657582,Earth,False,28.4
43617768,Object_43617768,0.3841978911,0.8590926012,103631.3123397955,68650879.80137901,Earth,False,19.2
26936805,Object_26936805,0.0305179233,0.0682401509,28817.6812681161,13683018.8909222,Earth,False,24.7
15363849,Object_15363849,0.022108281,0.0494356193,53736.7924463922,60262266.30708934,Earth,False,25.4
2251253,Object_2251253,0.1058168859,0.2366137501,41302.8411385442,50503912.51475578,Earth,False,22.0
7198680,Object_7198680,0.1332155667,0.2978790628,80757.7638578215,31667030.294859093,Earth,False,21.5
39180416,Object_39180416,0.2658,0.5943468684,48258.6292373875,55090702.4085386,Earth,False,20.0
13516175,Object_13516175,0.0146067964,0.0326617897,17521.4530230737,9874468.816668035,Earth,False,26.3
41406482,Object_41406482,0.2140695897,0.4786741544,64492.5010024836,64576251.67934949,Earth,False,20.47
3933408,Object_3933408,0.0113908197,0.0254706471,80397.1930255582,1993842.580529115,Earth,False,26.84
4406428,Object_4406428,0.4619074603,1.0328564805,14451.7632461827,49361371.70788673,Earth,False,18.8
29901185,Object_29901185,0.0058150704,0.0130028927,72292.6945296785,49797691.93724487,Earth,False,28.3
40601736,Object_40601736,0.0565659358,0.1264852778,51610.2476683313,48764030.98836584,Earth,False,23.36
30017211,Object_30017211,0.1394938229,0.3119176705,46305.6433960255,74261461.32848185,Earth,False,21.4
