id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
24800944,Object_24800944,0.0802703167,0.1794898848,8728.9435311854,19311610.969347745,Earth,False,22.6,False
27153908,Object_27153908,0.6089126221,1.3615700154,61065.3105966967,28888453.492229737,Earth,False,18.2,False
46330161,Object_46330161,0.04411182,0.0986370281,55204.3385278805,10396384.519143209,Earth,False,23.9,False
20440846,Object_20440846,0.04411182,0.0986370281,59669.2339823038,60000428.969974026,Earth,False,23.9,False
45636441,Object_45636441,0.3240074354,0.7245026508,43239.8718385016,16673120.72382208,Earth,False,19.57,False
24110775,Object_24110775,0.0055533491,0.0124176661,51220.3415810825,43811802.62487831,Earth,False,28.4,False
29241915,Object_29241915,0.0150160248,0.0335768522,91042.5487370292,73864461.23871689,Earth,False,26.24,False
6605180,Object_6605180,0.0027199128,0.0060819099,69144.5180701379,72640022.03073123,Earth,False,29.95,False
21585872,Object_21585872,0.0350392641,0.0783501764,60977.263283212,66073523.75765415,Earth,False,24.4,False
8219368,Object_8219368,0.3051792326,0.6824015094,44257.9237549031,61786611.45600301,Earth,False,19.7,False
35025047,Object_35025047,0.0447254765,0.1000092059,71877.9507534133,17013399.958388276,Earth,False,23.87,False
2347651,Object_2347651,0.0242412481,0.0542050786,11876.6127849251,5644186.788705395,Earth,False,25.2,False
27369641,Object_27369641,0.0152951935,0.0342010925,49486.2322637621,1288280.487962584,Earth,False,26.2,False
11224099,Object_11224099,1.0581688593,2.3661375011,102303.2781319086,44323637.07649205,Earth,False,17.0,False
34783152,Object_34783152,0.0105816886,0.023661375,25200.2884310524,24825647.102520376,Earth,False,27.0,False
41723469,Object_41723469,0.2996090839,0.6699462782,64634.0850749646,51690053.18700249,Earth,False,19.74,False
19240454,Object_19240454,0.0089239058,0.01995446,33967.2511166397,6027725.987328839,Earth,False,27.37,False
25071399,Object_25071399,0.1732028271,0.3872932954,91728.4308235517,28273589.297091063,Earth,False,20.93,False
26951548,Object_26951548,0.1925550782,0.4305662442,42715.2195575784,68288035.86737284,Earth,False,20.7,False
21608594,Object_21608594,0.0139493823,0.0311917671,24530.0790157763,4761108.617323085,Earth,False,26.4,False
12013548,Object_12013548,0.0584191154,0.1306291133,52979.3476892842,17113465.120923415,Earth,False,23.29,False
13129968,Object_13129968,0.096506147,0.2157943048,86789.5858065503,70821932.71259719,Earth,False,22.2,False
3066786,Object_3066786,0.0020162992,0.0045085821,29026.3657281083,10559244.988308055,Earth,False,30.6,False
7445629,Object_7445629,0.3051792326,0.6824015094,64394.5406956452,52477922.50174474,Earth,False,19.7,True
12849484,Object_12849484,0.0024920398,0.0055723704,25695.0954771604,60849305.47792546,Earth,False,30.14,False
25717044,Object_25717044,0.1058168859,0.2366137501,36645.7907290003,36173266.47789939,Earth,False,22.0,False
25849939,Object_25849939,0.0242412481,0.0542050786,27261.7447339579,26925852.69151483,Earth,False,25.2,False
10638176,Object_10638176,0.0127219879,0.0284472297,70317.6827929978,24917728.540889148,Earth,False,26.6,False
39237323,Object_39237323,0.0127219879,0.0284472297,64956.7418228363,1071333.716727732,Earth,False,26.6,False
38706000,Object_38706000,0.0555334912,0.1241766613,73099.9897017437,9830025.952333124,Earth,False,23.4,False
2980721,Object_2980721,0.3051792326,0.6824015094,40943.7970412641,46877698.802045375,Earth,False,19.7,False
18443029,Object_18443029,0.1113153296,0.2489086439,55992.3108556615,56668757.94999452,Earth,False,21.89,True
34747471,Object_34747471,0.0211132445,0.0472106499,22121.0772951858,2707595.844628348,Earth,False,25.5,False
37010780,Object_37010780,0.0309424699,0.069189466,28398.1164913344,12437737.079377124,Earth,False,24.67,False
46450131,Object_46450131,0.0667659413,0.1492931834,46353.6246037961,16961882.805258293,Earth,False,23.0,False
41520806,Object_41520806,0.1108038821,0.2477650126,54987.0969992076,66118420.33736897,Earth,False,21.9,False
12985403,Object_12985403,0.0366906138,0.0820427065,42038.9293319179,51882726.22281093,Earth,False,24.3,False
5878884,Object_5878884,0.0160160338,0.0358129403,15634.9206917353,74413262.26647419,Earth,False,26.1,False
6958126,Object_6958126,0.0067074119,0.0149982289,44671.3809355598,751875.618426647,Earth,False,27.99,False
49269843,Object_49269843,0.0667659413,0.1492931834,37063.0393727522,44400311.49006867,Earth,False,23.0,False
2610954,Object_2610954,0.0070235225,0.0157050737,49284.2706522782,34393721.24544806,Earth,False,27.89,False
37134897,Object_37134897,0.0116025908,0.0259441818,12655.1241041316,35097612.958117746,Earth,False,26.8,False
23812927,Object_23812927,0.0328514828,0.0734581487,41697.2133747108,4549826.444234718,Earth,False,24.54,False
10400046,Object_10400046,0.1756123185,0.3926810818,112622.2549495031,48543612.20016616,Earth,False,20.9,False
48155911,Object_48155911,0.0282198679,0.063101543,19243.9404417797,34790372.368261695,Earth,False,24.87,False
4478828,Object_4478828,0.0421264611,0.0941976306,39337.2833615323,7155224.294535548,Earth,False,24.0,False
29372008,Object_29372008,0.0766575574,0.1714115092,44776.3057935617,58328880.78856225,Earth,False,22.7,False
27518853,Object_27518853,0.0088014652,0.0196806745,28789.1329201782,65915514.9718102,Earth,False,27.4,False
16223075,Object_16223075,0.0107288945,0.0239905375,38795.6401352413,61767723.91708701,Earth,False,26.97,False
40763425,Object_40763425,0.1038855101,0.2322950625,49121.7003870653,3682049.247714517,Earth,False,22.04,False
10326717,Object_10326717,0.0133215567,0.0297879063,55801.847754104,2270310.035818311,Earth,False,26.5,False
31124526,Object_31124526,0.0060891262,0.0136157002,30328.0912742347,9426621.143919624,Earth,False,28.2,False
31114965,Object_31114965,0.0121494041,0.0271668934,20493.2090187202,61852477.45339169,Earth,False,26.7,False
4873626,Object_4873626,0.1160259082,0.2594418179,81028.7683497936,63379060.39196332,Earth,False,21.8,False
19491875,Object_19491875,0.0385971268,0.0863057993,74019.0587090281,63809402.57075794,Earth,False,24.19,False
38301085,Object_38301085,0.0732073989,0.1636967205,56510.7373455062,59897035.0154748,Earth,False,22.8,False
18079124,Object_18079124,0.0138852907,0.0310484539,106795.7977348519,654473.821570051,Earth,False,26.41,False
43367201,Object_43367201,0.0227276732,0.0508206223,60026.7005966365,71380732.51791021,Earth,False,25.34,False
7524405,Object_7524405,0.0334622374,0.0748238376,49505.3099608835,20032980.216129314,Earth,False,24.5,False
6895178,Object_6895178,0.4154846434,0.9290519063,21538.9857771946,47100880.87234098,Earth,False,19.03,False
43693668,Object_43693668,0.0555334912,0.1241766613,82512.2130294204,4622881.30742711,Earth,False,23.4,False
45066470,Object_45066470,0.1572370824,0.3515928047,31375.9551891859,46807383.97343991,Earth,False,21.14,True
20208559,Object_20208559,1.0152078719,2.2700738128,75347.1816977448,8745536.65875674,Earth,False,17.09,True
3446737,Object_3446737,0.0192555078,0.0430566244,40345.9229639844,56055612.32022662,Earth,False,25.7,False
9307949,Object_9307949,0.219055911,0.4898239078,50940.8375411408,23355204.7439696,Earth,False,20.42,False
10884838,Object_10884838,0.3618719966,0.8091703835,62174.288804049,61677204.16080274,Earth,False,19.33,False
2233390,Object_2233390,0.0029960908,0.0066994628,47239.0869923039,57462433.66670423,Earth,False,29.74,False
24135899,Object_24135899,0.3824326621,0.8551454293,75910.7369848255,31831591.691805843,Earth,False,19.21,False
8937823,Object_8937823,0.0121494041,0.0271668934,23557.4428055003,64212911.05049536,Earth,False,26.7,False
32848736,Object_32848736,0.0527904029,0.1180429295,47887.3847713777,54483519.226276346,Earth,False,23.51,False
9873669,Object_9873669,0.1394938229,0.3119176705,91273.9099161982,59337992.45769813,Earth,False,21.4,False
2465192,Object_2465192,0.0242412481,0.0542050786,25276.4849531868,10782379.92031482,Earth,False,25.2,False
20626407,Object_20626407,0.1677084622,0.3750075218,45944.946116928,5800490.218670488,Earth,False,21.0,True
31593239,Object_31593239,0.1677084622,0.3750075218,35423.3497875724,53654263.092326686,Earth,False,21.0,False
35530391,Object_35530391,0.004493192,0.0100470827,90108.7787425561,17448984.929175135,Earth,False,28.86,False
6949153,Object_6949153,0.058150704,0.130028927,12495.8713637272,37593811.52905655,Earth,False,23.3,False
6624158,Object_6624158,0.0121494041,0.0271668934,24871.4902006563,55233956.46118295,Earth,False,26.7,False
49689449,Object_49689449,0.1748054532,0.3908768761,34432.5125485986,40495057.85205635,Earth,False,20.91,False
2501624,Object_2501624,0.0127219879,0.0284472297,34291.8185041601,11574835.606555538,Earth,False,26.6,False
30980186,Object_30980186,0.2658,0.5943468684,45050.6241434527,66281789.4841712,Earth,False,20.0,True
14820300,Object_14820300,0.0291443905,0.0651688382,53617.4863812752,26001336.11957953,Earth,False,24.8,False
8201490,Object_8201490,0.096506147,0.2157943048,56288.0085555766,32533314.369998608,Earth,False,22.2,False
48509289,Object_48509289,0.0088014652,0.0196806745,19232.0692483433,1629627.133250802,Earth,False,27.4,False
44341178,Object_44341178,0.2424124811,0.5420507863,71840.1666793216,50607167.0141206,Earth,False,20.2,True
29266170,Object_29266170,0.008405334,0.0187948982,28264.2331428847,3422616.412123499,Earth,False,27.5,False
6449405,Object_6449405,0.006259721,0.0139971617,30054.2100878648,46516703.34420031,Earth,False,28.14,False
1000418,Object_1000418,0.0305179233,0.0682401509,45853.6894948508,20145727.179058816,Earth,False,24.7,False
39254221,Object_39254221,0.5527833794,1.2360612132,73806.5281871729,33022023.45927521,Earth,False,18.41,True
35902749,Object_35902749,0.0840533402,0.1879489824,48753.1978809725,66196157.83828919,Earth,False,22.5,False
17766877,Object_17766877,0.0350392641,0.0783501764,47177.9733097339,61361311.63797439,Earth,False,24.4,False
2105915,Object_2105915,0.6061149227,1.3553141694,58376.4480979722,34357840.22624814,Earth,False,18.21,False
14681298,Object_14681298,0.1332155667,0.2978790628,5384.7776416437,68918988.43080258,Earth,False,21.5,False
35633530,Object_35633530,0.0506471459,0.1132504611,69596.8530769508,36093149.77245471,Earth,False,23.6,False
13911037,Object_13911037,0.0127219879,0.0284472297,94075.297314147,70316891.99393313,Earth,False,26.6,False
47200937,Object_47200937,0.058150704,0.130028927,77966.7963604996,50186913.6857592,Earth,False,23.3,False
25325160,Object_25325160,0.1058168859,0.2366137501,70378.833164098,22756502.48935445,Earth,False,22.0,False
23878224,Object_23878224,0.0305179233,0.0682401509,23917.4236721523,14400534.96032597,Earth,False,24.7,False
6611904,Object_6611904,0.0921626549,0.2060819612,32261.3958033,69447345.33884677,Earth,False,22.3,False
41500947,Object_41500947,0.096506147,0.2157943048,17009.1676628513,39530311.30124236,Earth,False,22.2,False
33180245,Object_33180245,0.0530340723,0.1185877909,27342.810566586,22547966.52924504,Earth,False,23.5,False
27333023,Object_27333023,0.2272767323,0.5082062231,38876.9630975201,55422148.51719234,Earth,False,20.34,False
34680893,Object_34680893,0.1460679643,0.3266178974,29152.7440313638,22379790.279287186,Earth,False,21.3,False
6742597,Object_6742597,0.5426939457,1.2135005535,87317.9038828184,62829086.307468176,Earth,False,18.45,False
37832835,Object_37832835,0.022108281,0.0494356193,49427.8418373192,17675175.457515795,Earth,False,25.4,False
37037613,Object_37037613,0.0278326768,0.0622357573,41327.195511371,55582104.52875135,Earth,False,24.9,False
46100680,Object_46100680,0.0183888672,0.0411187571,29905.8070872651,2005296.960319701,Earth,False,25.8,False
39636946,Object_39636946,0.0152951935,0.0342010925,39025.9179818942,3705073.481891542,Earth,False,26.2,False
6911528,Object_6911528,0.0092162655,0.0206081961,17093.4971401659,29193520.33527597,Earth,False,27.3,False
1909697,Object_1909697,0.0110294785,0.0246626636,80572.8588499163,54817028.2895574,Earth,False,26.91,False
34954807,Object_34954807,1.2432400055,2.7799691647,48292.9129501538,30583030.72486994,Earth,False,16.65,False
14920845,Object_14920845,0.0483676488,0.1081533507,84493.1318249941,8288725.7997077,Earth,False,23.7,False
41421064,Object_41421064,0.096506147,0.2157943048,48800.2619631175,64080705.39894199,Earth,False,22.2,False
5984640,Object_5984640,0.1529519353,0.3420109247,70916.3599180648,74183022.21355134,Earth,False,21.2,True
3404016,Object_3404016,0.160160338,0.358129403,54799.9377011402,8707622.888739467,Earth,False,21.1,False
19196139,Object_19196139,0.1724070324,0.3855138443,49898.3018971612,36913396.97307511,Earth,False,20.94,False
27269182,Object_27269182,0.8027031673,1.7948988478,152270.5451025481,70162397.17229676,Earth,False,17.6,False
30743058,Object_30743058,0.0133215567,0.0297879063,69978.0590176039,54934725.52080414,Earth,False,26.5,False
13014482,Object_13014482,0.0046190746,0.0103285648,27281.8698868063,8033538.895742383,Earth,False,28.8,False
27786787,Object_27786787,0.0231502122,0.0517654482,17328.9330452495,2073060.801166572,Earth,False,25.3,False
33264694,Object_33264694,0.1108038821,0.2477650126,101502.1698150416,34759736.37006226,Earth,False,21.9,True
16510206,Object_16510206,0.0192555078,0.0430566244,74999.5245478537,73153340.68769261,Earth,False,25.7,False
10508272,Object_10508272,0.0840533402,0.1879489824,7825.9715831631,58079025.79204033,Earth,False,22.5,False
41460984,Object_41460984,0.5527833794,1.2360612132,59845.4522898048,44079936.11746789,Earth,False,18.41,False
23452597,Object_23452597,0.1677084622,0.3750075218,49031.0233894602,63129886.1854282,Earth,False,21.0,False
36013276,Object_36013276,0.0211132445,0.0472106499,35949.9131098785,2303148.623296899,Earth,False,25.5,False
36910926,Object_36910926,0.0183888672,0.0411187571,60384.6498343,71456523.58598405,Earth,False,25.8,False
22045841,Object_22045841,0.2658,0.5943468684,40131.1768307641,28446086.1878509,Earth,False,20.0,False
4466416,Object_4466416,0.0667659413,0.1492931834,20289.2861171031,58631863.52384238,Earth,False,23.0,False
32581546,Object_32581546,0.620233153,1.3868834919,94124.4626951759,59583272.52695864,Earth,False,18.16,True
42073582,Object_42073582,0.0350392641,0.0783501764,30865.2885958347,7615914.600348363,Earth,False,24.4,False
48792230,Object_48792230,0.058150704,0.130028927,22457.4612078424,54330847.59876103,Earth,False,23.3,False
30135472,Object_30135472,0.0055533491,0.0124176661,11912.6648844567,10864209.386732915,Earth,False,28.4,False
33038422,Object_33038422,0.058150704,0.130028927,35846.4953119571,30041833.45764898,Earth,False,23.3,False
35466088,Object_35466088,0.0555334912,0.1241766613,29010.8984449413,56207197.65776872,Earth,False,23.4,False
12830350,Object_12830350,0.0116025908,0.0259441818,31186.0022376589,49849326.68926045,Earth,False,26.8,False
7522389,Object_7522389,0.0183888672,0.0411187571,31546.001911725,3151865.151286151,Earth,False,25.8,False
35624652,Object_35624652,0.0244655496,0.0547066321,38321.1152410633,7546602.077471891,Earth,False,25.18,False
44299777,Object_44299777,0.3635423218,0.8129053443,88024.6157211472,47252375.598453216,Earth,False,19.32,False
40223262,Object_40223262,0.002658,0.0059434687,19826.8958800468,38528807.14754939,Earth,False,30.0,False
9065587,Object_9065587,0.0271991277,0.0608190985,19427.4863780379,16950295.358162344,Earth,False,24.95,False
22089401,Object_22089401,0.0350392641,0.0783501764,53043.2415615596,28294616.51938189,Earth,False,24.4,False
9502141,Object_9502141,0.2503542548,0.5598091321,17615.5986456773,55121593.15695085,Earth,False,20.13,False
1206230,Object_1206230,0.0732073989,0.1636967205,64557.9325210162,36132207.92129812,Earth,False,22.8,False
20418008,Object_20418008,0.0161642283,0.0361443134,39573.0866314508,891594.299408226,Earth,False,26.08,False
17914949,Object_17914949,0.3841978911,0.8590926012,58482.0595604128,46473299.91578573,Earth,False,19.2,False
15039812,Object_15039812,0.0160160338,0.0358129403,50844.8631058582,29375248.19252373,Earth,False,26.1,False
38544379,Object_38544379,0.0231502122,0.0517654482,31743.3494449468,3670940.783078732,Earth,False,25.3,False
45460610,Object_45460610,0.0766575574,0.1714115092,79482.76582892,54969862.5299574,Earth,False,22.7,False
48140296,Object_48140296,0.0092162655,0.0206081961,58774.5164140747,59651199.96803615,Earth,False,27.3,False
8929044,Object_8929044,0.0278326768,0.0622357573,90408.6679324748,54571356.19907855,Earth,False,24.9,False
23721543,Object_23721543,0.0220067027,0.0492084832,36438.4016643809,5540324.533033914,Earth,False,25.41,False
26175195,Object_26175195,0.0925880583,0.2070331923,44808.2367821132,59323797.20557255,Earth,False,22.29,False
17023921,Object_17023921,0.0081762653,0.0182826851,77377.2815850178,73131820.98921375,Earth,False,27.56,False
15039097,Object_15039097,0.0421264611,0.0941976306,28304.1404624512,31765119.523847915,Earth,False,24.0,False
2677371,Object_2677371,0.0076657557,0.0171411509,31516.8500730769,7386020.836575,Earth,False,27.7,False
21674744,Object_21674744,0.0022108281,0.0049435619,10032.7626617963,8482743.451091273,Earth,False,30.4,False
2792298,Object_2792298,0.0228325794,0.0510551996,80408.7563705251,63095442.936397046,Earth,False,25.33,False
33338220,Object_33338220,0.0319561887,0.0714562102,37887.3141965838,21875554.830997538,Earth,False,24.6,False
7365035,Object_7365035,0.2016299194,0.4508582062,55850.6224572833,16889738.58917995,Earth,False,20.6,True
6805786,Object_6805786,0.040230458,0.0899580388,33884.563393907,40358095.31735229,Earth,False,24.1,False
29888828,Object_29888828,0.1529519353,0.3420109247,79044.8406146532,69682518.12721649,Earth,False,21.2,True
26896760,Object_26896760,0.046190746,0.1032856481,29779.034562982,29807132.66551891,Earth,False,23.8,False
16697941,Object_16697941,0.385971268,0.8630579925,47595.7535593136,13051554.3138226,Earth,False,19.19,False
18744736,Object_18744736,0.0429096504,0.0959488953,37128.8243511227,34919570.35463872,Earth,False,23.96,False
45054360,Object_45054360,0.0840533402,0.1879489824,20838.0839380063,47940984.45256285,Earth,False,22.5,False
30523510,Object_30523510,0.1010543415,0.2259643771,21394.5174276273,36076780.444404,Earth,False,22.1,False
8776888,Object_8776888,0.0667659413,0.1492931834,20025.6815143963,71752235.61046578,Earth,False,23.0,False
44593100,Object_44593100,0.0319561887,0.0714562102,39629.9334340192,18391975.012961414,Earth,False,24.6,False
11515350,Object_11515350,0.0319561887,0.0714562102,50492.1290656831,13723837.956293384,Earth,False,24.6,False
4355337,Object_4355337,0.058150704,0.130028927,45683.1896556413,7499981.606702109,Earth,False,23.3,False
25624415,Object_25624415,0.1460679643,0.3266178974,47767.2452014968,8050274.42441907,Earth,False,21.3,True
1536107,Object_1536107,0.0427124985,0.0955080501,10709.2009586519,48601745.36397625,Earth,False,23.97,False
17258798,Object_17258798,0.0183888672,0.0411187571,75766.2865748903,53360561.8427352,Earth,False,25.8,False
27386472,Object_27386472,0.0166170902,0.0371569432,55223.5703291068,50923204.66184264,Earth,False,26.02,False
36318678,Object_36318678,0.0483676488,0.1081533507,61958.4090302311,69652548.91664322,Earth,False,23.7,False
41995176,Object_41995176,0.0201629919,0.0450858206,45524.3735024442,28183600.41876807,Earth,False,25.6,False
41583418,Object_41583418,0.1677084622,0.3750075218,104538.3568504481,38415007.56912721,Earth,False,21.0,False
47915221,Object_47915221,0.0110803882,0.0247765013,73101.0416930186,64115994.81840521,Earth,False,26.9,False
15574992,Object_15574992,0.096506147,0.2157943048,48483.4096032487,36605225.704950206,Earth,False,22.2,False
39637952,Object_39637952,0.1925550782,0.4305662442,98665.8136441416,53857191.49595745,Earth,False,20.7,True
6704059,Object_6704059,0.0501828101,0.1122121746,23043.5857264355,9929511.99159392,Earth,False,23.62,False
18679882,Object_18679882,0.1572370824,0.3515928047,72232.9451727869,55134567.91485403,Earth,False,21.14,False
14487084,Object_14487084,0.0766575574,0.1714115092,26385.7150994904,18440853.88797565,Earth,False,22.7,False
42151418,Object_42151418,0.2210828104,0.4943561926,5717.7664934459,73117692.3380599,Earth,False,20.4,False
38743512,Object_38743512,0.1072889455,0.2399053753,23785.7765669471,44048766.59342489,Earth,False,21.97,False
47571601,Object_47571601,0.0125474356,0.028056919,10841.7494616852,13389641.41600075,Earth,False,26.63,False
26388962,Object_26388962,0.0291443905,0.0651688382,14690.2536941291,48723887.50697558,Earth,False,24.8,False
42157603,Object_42157603,0.0088829042,0.0198627775,82070.4147141643,66847702.72804186,Earth,False,27.38,False
22541930,Object_22541930,0.0038954262,0.0087104377,8792.4616341966,14378360.307412462,Earth,False,29.17,False
14586134,Object_14586134,0.0530340723,0.1185877909,34484.9296910184,16661647.360061793,Earth,False,23.5,False
9785735,Object_9785735,0.0417402433,0.0933340215,36800.8854358331,29131553.067816496,Earth,False,24.02,False
21713948,Object_21713948,0.0080270317,0.0179489885,70174.9966101826,72853884.58755967,Earth,False,27.6,False
5549708,Object_5549708,0.0530340723,0.1185877909,17312.9145103533,7007011.027621333,Earth,False,23.5,False
44603155,Object_44603155,0.0319561887,0.0714562102,27442.3005780297,49571197.785067245,Earth,False,24.6,False
18405091,Object_18405091,0.0042516252,0.0095069231,33139.0311192804,7224766.734378423,Earth,False,28.98,False
6164600,Object_6164600,0.0880146521,0.1968067451,27256.8411502387,63128439.03547296,Earth,False,22.4,False
49630261,Object_49630261,0.058150704,0.130028927,70359.1068054798,66070942.28184964,Earth,False,23.3,False
23953676,Object_23953676,0.0055533491,0.0124176661,60634.5835759643,53198243.56113058,Earth,False,28.4,False
33525292,Object_33525292,0.0066765941,0.0149293183,15015.1855116644,2659248.834921322,Earth,False,28.0,False
12221980,Object_12221980,0.0689532874,0.154184238,47319.7633145968,3565484.995936224,Earth,False,22.93,False
1033477,Object_1033477,0.2016299194,0.4508582062,82508.9085652396,32899782.147847857,Earth,False,20.6,False
37635843,Object_37635843,0.0231502122,0.0517654482,81264.9463854703,65174201.4865981,Earth,False,25.3,False
23389889,Object_23389889,0.4212646106,0.9419763057,113505.8419849673,50688458.87067327,Earth,False,19.0,False
36203982,Object_36203982,0.096506147,0.2157943048,84766.1659493681,6139758.485791009,Earth,False,22.2,False
5168393,Object_5168393,0.0305179233,0.0682401509,38386.7466840911,8821040.603638688,Earth,False,24.7,False
39579179,Object_39579179,0.0921626549,0.2060819612,28209.7775641846,44612315.20360362,Earth,False,22.3,False
20087749,Object_20087749,0.0152951935,0.0342010925,12187.1409092174,34912918.99398193,Earth,False,26.2,False
2800571,Object_2800571,0.204434871,0.4571302686,46823.232586505,37942091.28762992,Earth,False,20.57,False
4963069,Object_4963069,0.1838886721,0.411187571,17743.9064679793,34799367.67322501,Earth,False,20.8,False
49175452,Object_49175452,0.0192555078,0.0430566244,31053.0777983655,12416753.21054903,Earth,False,25.7,False
42743348,Object_42743348,0.040230458,0.0899580388,38435.6027525785,55139765.99204292,Earth,False,24.1,False
1277978,Object_1277978,0.037201031,0.0831840342,70645.1366736112,10477565.463835064,Earth,False,24.27,False
15147432,Object_15147432,0.0350392641,0.0783501764,33150.5877909563,47225457.18212223,Earth,False,24.4,False
38582502,Object_38582502,0.586887658,1.3123206985,64071.032386945,66488825.59099577,Earth,False,18.28,False
37828095,Object_37828095,0.1420872067,0.317716653,23776.4298500015,25633054.70691313,Earth,False,21.36,False
35990801,Object_35990801,0.0223128464,0.0498930414,35857.6957772801,53065377.83889541,Earth,False,25.38,False
22857830,Object_22857830,0.02658,0.0594346868,52739.4581343281,55319786.42896122,Earth,False,25.0,False
2721112,Object_2721112,0.0160899605,0.0359782453,24862.5383833341,33530830.020080566,Earth,False,26.09,False
13974480,Object_13974480,0.1529519353,0.3420109247,54729.0300146101,51354205.87909376,Earth,False,21.2,True
33819491,Object_33819491,0.3315545381,0.7413784854,63723.6567961884,51175408.44964207,Earth,False,19.52,False
9196661,Object_9196661,0.3240074354,0.7245026508,60344.7555050629,13396094.61931894,Earth,False,19.57,True
33401369,Object_33401369,0.0840533402,0.1879489824,86332.8311983638,8913250.621376721,Earth,False,22.5,False
25783355,Object_25783355,0.1332155667,0.2978790628,13598.8196859418,33547034.760554712,Earth,False,21.5,False
47289644,Object_47289644,0.0358554334,0.0801751865,55791.6866705232,25544030.92932887,Earth,False,24.35,False
49776933,Object_49776933,0.0350392641,0.0783501764,57061.337162773,66333720.52972811,Earth,False,24.4,False
30403037,Object_30403037,0.0242412481,0.0542050786,47131.4960611416,7118132.280577972,Earth,False,25.2,False
8813329,Object_8813329,0.2016299194,0.4508582062,57759.3582843964,44271420.61315897,Earth,False,20.6,False
20913650,Object_20913650,0.4619074603,1.0328564805,60067.123992517,68850209.01489565,Earth,False,18.8,False
2457444,Object_2457444,0.008405334,0.0187948982,103106.0590459661,55335740.697721615,Earth,False,27.5,False
1666812,Object_1666812,0.1058168859,0.2366137501,48744.4151769808,16001058.007485716,Earth,False,22.0,False
7100767,Object_7100767,0.0384197891,0.0859092601,23491.3555532872,4810102.039426381,Earth,False,24.2,False
40579526,Object_40579526,0.1010543415,0.2259643771,54583.5085643916,24976867.870053288,Earth,False,22.1,False
47016109,Object_47016109,0.012839703,0.0287104486,58373.434756048,44889770.76778395,Earth,False,26.58,False
16916027,Object_16916027,0.0050414443,0.0112730122,73285.9954477718,59569574.34367572,Earth,False,28.61,False
39422111,Object_39422111,0.0127807099,0.0285785361,22333.2652029209,17754796.874332476,Earth,False,26.59,False
15790342,Object_15790342,0.0334622374,0.0748238376,35600.0612277842,42504720.49709668,Earth,False,24.5,False
49137763,Object_49137763,0.4597851883,1.028110936,146169.1156295405,65922919.378225,Earth,False,18.81,False
17542559,Object_17542559,0.4904050984,1.0965791366,29750.3093108645,22906742.717648447,Earth,False,18.67,False
7706076,Object_7706076,0.3841978911,0.8590926012,28134.6170740729,68873273.17674418,Earth,False,19.2,False
43181109,Object_43181109,0.0092162655,0.0206081961,17131.6733927976,7872264.493114847,Earth,False,27.3,False
30544901,Object_30544901,0.0167708462,0.0375007522,20821.3510410439,16698162.629351158,Earth,False,26.0,False
14696367,Object_14696367,0.0305179233,0.0682401509,40067.876325281,39138787.21158915,Earth,False,24.7,False
41236294,Object_41236294,0.0555334912,0.1241766613,65811.6167622743,67472255.44971365,Earth,False,23.4,False
19638621,Object_19638621,0.058150704,0.130028927,34633.6328940866,54090679.04936183,Earth,False,23.3,False
38121377,Object_38121377,0.1160259082,0.2594418179,40730.8193592401,30055378.28815537,Earth,False,21.8,False
17827263,Object_17827263,0.2315021222,0.5176544822,58800.4960624819,43841576.83462803,Earth,False,20.3,False
41077240,Object_41077240,0.3669061375,0.8204270649,72911.4198090268,53404409.39730623,Earth,False,19.3,False
36076106,Object_36076106,0.0056047336,0.0125325654,81781.9845856877,6912191.005764984,Earth,False,28.38,False
23586951,Object_23586951,0.1058168859,0.2366137501,36587.5030262218,50543449.33190383,Earth,False,22.0,False
27110504,Object_27110504,0.0506471459,0.1132504611,74135.9106213836,34082360.80505114,Earth,False,23.6,False
43630933,Object_43630933,0.0146067964,0.0326617897,25496.353081395,65635206.157374926,Earth,False,26.3,False
8743137,Object_8743137,0.5553349116,1.2417666126,66918.2869144948,42371247.91614207,Earth,False,18.4,False
36260421,Object_36260421,0.004411182,0.0098637028,21442.67813753,61347450.916605696,Earth,False,28.9,False
44485314,Object_44485314,0.0347180222,0.0776318577,63829.1450332278,27019500.838456534,Earth,False,24.42,False
27909501,Object_27909501,0.1382149359,0.3090579921,35946.4062663432,48173546.623462975,Earth,False,21.42,False
19482742,Object_19482742,0.1434019235,0.320656449,35649.6033686408,35401281.28547629,Earth,False,21.34,False
13752832,Object_13752832,0.2390864572,0.5346135707,47503.9965596515,48672077.12706061,Earth,False,20.23,False
13895164,Object_13895164,0.04411182,0.0986370281,49516.7783791568,44489214.13825759,Earth,False,23.9,False
46598503,Object_46598503,0.1797028549,0.4018277992,85735.1197702267,47801364.08730144,Earth,False,20.85,False
42352425,Object_42352425,0.046190746,0.1032856481,21472.2971291246,68959101.37926759,Earth,False,23.8,False
2719310,Object_2719310,0.0104846751,0.0234444462,33100.8114778231,37253730.017995134,Earth,False,27.02,False
44351349,Object_44351349,0.0437074004,0.0977327184,29743.7318715962,52144310.45528999,Earth,False,23.92,False
37884846,Object_37884846,0.0802703167,0.1794898848,43576.5761118292,47723932.33450795,Earth,False,22.6,False
13764567,Object_13764567,0.1332155667,0.2978790628,9524.6423095012,52087930.86275225,Earth,False,21.5,False
